1,2,3,4
0,-0.002,-0.311,0.168
0,-0.001,0.247,0.174
0,-0.001,0.071,0.174
0,-0.001,0.069,0.166
0,-0.002,-0.06,0.17
0,-0.001,0.068,0.168
0,-0.002,-0.144,0.167
0,-0.001,0.014,0.171
0,-0.001,0.096,0.165
0,-0.001,0.159,0.181
0,-0.002,-0.187,0.178
0,-0.002,-0.088,0.165
0,-0.001,0.018,0.168
0,-0.001,0.121,0.169
0,-0.002,-0.104,0.174
0,-0.001,-0.014,0.169
0,-0.001,0.103,0.165
0,-0.002,-0.263,0.159
0,-0.001,0.063,0.162
0,-0.001,0.122,0.177
0,-0.002,-0.035,0.17
0,-0.002,-0.084,0.17
0,-0.001,0.1,0.168
0,-0.001,0.19,0.172
0,-0.002,-0.251,0.166
0,-0.003,-0.379,0.168
0,-0.001,0.023,0.154
0,-0.001,0.181,0.166
0,-0.002,-0.135,0.181
0,-0.001,0.111,0.178
0,-0.002,-0.126,0.161
0,-0.001,0.023,0.16
0,-0.002,0.024,0.16
0,-0.002,-0.065,0.156
0,-0.002,-0.165,0.158
0,-0.002,-0.098,0.168
0,-0.002,-0.276,0.17
0,-0.002,-0.068,0.164
0,-0.001,0.003,0.172
0,0,0.219,0.158
0,0,0.253,0.174
0,-0.001,-0.062,0.171
0,-0.001,-0.057,0.169
0,-0.001,-0.001,0.153
0,-0.001,0.107,0.163
0,-0.002,-0.343,0.167
0,0,0.218,0.159
0,-0.001,0.041,0.164
0,-0.002,-0.124,0.173
0,-0.001,0.202,0.162
0,-0.001,0.138,0.161
0,-0.001,0.173,0.166
0,-0.002,-0.129,0.166
0,-0.002,-0.067,0.15
0,-0.002,-0.046,0.157
0,-0.001,0.063,0.158
0,-0.001,0.019,0.168
0,-0.002,-0.154,0.154
0,-0.002,-0.361,0.152
0,-0.001,-0.007,0.158
0,-0.002,-0.077,0.168
0,-0.001,0.042,0.169
0,-0.001,0.193,0.161
0,-0.001,0.103,0.154
0,-0.001,0.193,0.157
0,0,0.433,0.161
0,-0.001,0.071,0.16
0,-0.001,0.033,0.16
0,-0.002,-0.009,0.158
10,0.046,11.813,3.946
10,1.383,158.959,-0.467
10,2.225,41.201,-1.514
10,2.488,58.388,3.253
10,3.67,106.357,-3.169
10,3.867,8.68,1.218
10,4.487,82.373,0.227
10,5.158,46.919,-1.604
10,5.257,15.955,1.999
10,5.879,67.427,-0.153
10,6.267,22.926,-0.576
10,6.361,18.337,1.17
10,6.889,55.253,-0.358
10,7.123,11.53,-0.22
10,7.237,21.607,0.64
10,7.645,38.657,-0.448
10,7.811,9.793,-0.207
10,7.869,10.429,1.024
10,8.149,27.839,-0.071
10,8.37,16.063,-0.55
10,8.351,-0.831,0.837
10,8.553,23.573,0.11
10,8.777,18.984,-0.687
10,8.785,-0.96,0.114
10,8.874,13.53,0.316
10,9.019,12.232,-0.067
10,9.029,-0.478,0.196
10,9.088,9.966,0.581
10,9.313,22.009,-0.762
10,9.299,-5.33,-0.078
10,9.321,7.932,0.352
10,9.476,13.724,-0.176
10,9.468,-4.073,-0.054
10,9.441,1.852,0.634
10,9.561,11.394,0.021
10,9.588,0.073,-0.045
10,9.563,-0.337,0.405
10,9.638,8.289,0.121
10,9.718,6.649,-0.185
10,9.708,-2.137,-0.002
10,9.727,3.642,0.145
10,9.789,5.501,-0.107
10,9.796,-0.622,-0.074
10,9.801,2.008,0.096
10,9.845,4.179,-0.072
10,9.855,0.191,-0.067
10,9.857,1.339,0.056
10,9.875,1.371,0
10,9.878,-0.093,0.032
10,9.884,1.001,0.071
10,9.895,0.975,0.049
10,9.895,0.016,0.091
10,9.9,0.636,0.086
10,9.908,0.61,0.087
10,9.91,-0.096,0.091
10,9.913,0.509,0.1
10,9.921,0.807,0.106
10,9.924,0.338,0.105
10,9.925,0.574,0.124
10,9.931,0.776,0.116
10,9.935,0.325,0.126
10,9.934,0.069,0.142
10,9.938,0.539,0.133
10,9.942,0.572,0.146
10,9.942,-0.017,0.143
10,9.944,0.178,0.161
10,9.949,0.385,0.141
10,9.952,0.323,0.153
10,9.954,0.207,0.165
10,9.956,0.492,0.165
10,9.957,0.29,0.151
10,9.961,0.366,0.158
10,9.96,-0.179,0.168
10,9.962,0.103,0.176
10,9.964,0.207,0.174
10,9.966,0.222,0.159
10,9.967,0.063,0.182
10,9.972,0.671,0.17
10,9.975,0.387,0.154
10,9.975,-0.061,0.159
10,9.976,0.063,0.176
10,9.979,0.248,0.163
10,9.982,0.189,0.159
10,9.983,0.204,0.154
10,9.985,0.272,0.161
10,9.988,0.132,0.152
10,9.99,0.075,0.152
10,9.992,0.135,0.148
10,9.994,0.248,0.154
10,9.995,0.133,0.142
10,9.995,0.108,0.152
10,9.995,0.014,0.151
10,9.996,0.171,0.156
10,9.998,0.145,0.143
10,10,0.109,0.134
10,9.999,-0.068,0.135
10,10,0.02,0.136
10,10,0.079,0.134
10,10,0.089,0.142
10,10,0.05,0.14
10,10,0.075,0.147
10,10.001,-0.059,0.145
10,10.001,-0.148,0.128
10,10.001,-0.267,0.133
10,10.001,-0.186,0.135
10,10.002,-0.013,0.138
10,10.002,0.019,0.139
10,10.002,0.184,0.15
10,10.002,-0.041,0.128
10,10.002,0.084,0.146
10,10.002,0.089,0.144
10,10.002,0.076,0.144
10,10.002,0.03,0.137
10,10.001,-0.248,0.134
10,10.002,0.201,0.143
10,10.001,-0.183,0.149
10,10.001,-0.271,0.135
10,10.002,0.051,0.127
10,10.002,0.129,0.141
10,10.002,-0.058,0.145
10,10.002,-0.008,0.145
10,10.002,0.036,0.139
10,10.002,-0.015,0.129
10,10.003,0.284,0.133
10,10.002,-0.024,0.133
10,10.002,0.121,0.13
10,10.002,0.042,0.136
10,10.002,-0.074,0.132
10,10.002,0.161,0.138
10,10.002,-0.036,0.129
10,10.002,0.079,0.128
10,10.001,-0.217,0.131
10,10.002,-0.087,0.124
10,10.001,-0.238,0.12
10,10.001,-0.211,0.132
10,10.002,0.064,0.131
10,10.002,-0.147,0.122
10,10.002,0.008,0.137
10,10.002,-0.116,0.125
10,10.002,-0.036,0.129
10,10.002,-0.157,0.134
10,10.001,-0.206,0.133
10,10.003,0.238,0.147
10,10.002,-0.068,0.129
10,10.002,-0.036,0.131
10,10.002,-0.09,0.124
10,10.002,-0.03,0.121
10,10.003,0.094,0.125
10,10.002,-0.093,0.132
10,10.002,0.086,0.138
10,10.002,-0.047,0.13
10,10.002,-0.076,0.133
10,10.002,0.193,0.136
10,10.001,-0.188,0.125
10,10.002,0.063,0.127
10,10.002,-0.067,0.133
10,10.001,-0.192,0.135
10,10.002,-0.054,0.119
10,10.002,0.149,0.12
10,10.002,0.083,0.126
10,10.002,0.069,0.139
10,10.002,0.026,0.126
10,10.002,-0.009,0.123
10,10.001,-0.129,0.133
10,10.001,-0.34,0.124
10,10.002,0.196,0.122
10,10.002,0.17,0.143
10,10.002,-0.037,0.131
10,10.001,-0.079,0.135
10,10.002,-0.007,0.128
10,10.002,0.052,0.114
10,10.002,-0.02,0.128
10,10,-0.443,0.126
10,10.003,0.265,0.141
10,10.002,-0.056,0.125
10,10.002,-0.003,0.128
10,10.001,-0.099,0.123
10,10.002,0.05,0.122
10,10.002,0.084,0.127
10,10.001,-0.103,0.125
10,10,-0.44,0.13
10,10,-0.251,0.119
10,10.001,-0.052,0.124
10,10,-0.29,0.121
10,10.002,0.189,0.122
10,10.002,0.23,0.126
10,10,-0.136,0.13
10,10.002,0.219,0.121
10,10.001,0.082,0.115
10,10.001,0.047,0.125
10,10.002,0.088,0.125
10,10.001,0.014,0.127
10,10.002,0.325,0.118
10,10.001,-0.065,0.115
10,10.001,0.119,0.116
10,10.002,0.26,0.107
10,10,-0.232,0.107
10,10.001,0.101,0.114
10,10.002,0.198,0.119
10,10.001,0.045,0.126
10,10.002,0.328,0.117
10,10,-0.143,0.114
10,10,-0.289,0.114
10,10.001,0.032,0.117
10,10.001,-0.009,0.131
10,10.002,0.149,0.122
10,10,-0.189,0.118
10,10.002,0.227,0.117
10,10,-0.23,0.12
10,10.002,0.104,0.121
10,10.001,0.06,0.126
10,10.001,0.059,0.112
10,10.001,-0.032,0.118
10,10.001,0.082,0.122
10,10.002,0.489,0.118
10,10,-0.121,0.108
10,10,-0.225,0.113
10,10.001,-0.091,0.108
10,10.001,-0.071,0.118
10,10,-0.137,0.115
10,10.002,0.161,0.101
10,10.002,0.394,0.118
10,10,-0.198,0.115
10,10,-0.121,0.115
10,10.001,0.02,0.113
10,10.001,0.184,0.119
10,10.001,0.066,0.113
10,10,-0.159,0.118
10,10,-0.136,0.108
10,10.001,0.054,0.109
10,10.001,0.195,0.111
10,10.001,0.294,0.102
10,10.001,0.036,0.117
10,10.001,0.175,0.111
10,10,-0.126,0.104
10,10.001,-0.039,0.102
10,10,-0.304,0.108
10,10.001,0.18,0.108
10,10.001,0.15,0.113
10,10,-0.29,0.112
10,10,-0.091,0.106
10,10.002,0.332,0.109
10,10,-0.194,0.113
10,10,-0.1,0.109
10,10,-0.021,0.102
10,10.001,0.037,0.111
10,10,-0.188,0.109
10,10,-0.052,0.112
10,10,-0.148,0.111
10,9.999,-0.474,0.107
10,10.001,0.221,0.105
10,10,0.069,0.106
10,10,-0.21,0.112
10,10.001,0.2,0.107
10,9.999,-0.507,0.1
10,10.001,0.059,0.11
10,10.001,0.148,0.121
10,10.001,0.027,0.104
10,10,-0.078,0.111
10,10,0.104,0.098
10,9.999,-0.19,0.104
10,9.999,-0.239,0.107
10,10,0.08,0.103
10,10,-0.135,0.11
10,10.001,0.193,0.111
10,10.001,0.075,0.11
100,10,-0.166,0.119
100,10.884,139.283,5.114
100,14.115,365.128,7.306
100,19.3,546.026,4.802
100,25.468,620.628,4.657
100,32.022,648.091,5.37
100,38.759,682.263,3.879
100,45.802,724.297,1.786
100,53.87,833.879,-1.325
100,63.142,944.116,-4.183
100,73.391,1029.512,-8.656
100,84.302,1091.255,-10.443
100,94.573,1013.884,-5.701
100,103.613,877.803,-8.995
100,111.196,720.876,-2.198
100,117.184,551.564,-5.321
100,119.728,142.489,-11.866
100,116.989,-332.416,-7.064
100,111.844,-544.042,0.412
100,106.221,-531.974,10.337
100,103.895,-152.687,6.094
100,104.797,122.754,0.067
100,105.373,3.454,-3.414
100,104.853,-21.726,4.099
100,105.465,54.372,-3.308
100,105.058,-55.339,0.393
100,104.958,11.431,0.531
100,105.068,-7.31,-2.112
100,104.562,-47.715,1.404
100,104.562,7.682,-0.231
100,104.39,-32.141,-0.765
100,103.953,-34.466,1.363
100,103.972,2.487,-0.989
100,103.65,-41.204,-0.083
100,103.314,-22.639,0.935
100,103.295,-4.83,-0.964
100,102.955,-38.362,0.104
100,102.715,-16.87,0.477
100,102.644,-9.151,-0.424
100,102.413,-24.04,-0.098
100,102.216,-19.007,0.105
100,102.045,-15.457,0.127
100,101.985,-4.795,-0.455
100,101.841,-18.504,-0.396
100,101.591,-24.569,0.357
100,101.53,-0.721,0.06
100,101.49,-10.768,-0.738
100,101.278,-20.146,0.097
100,101.162,-8.522,0.255
100,101.148,-1.73,-0.13
100,101.038,-15.19,-0.348
100,100.868,-12.161,0.47
100,100.918,5.668,-0.34
100,100.83,-13.379,-0.253
100,100.689,-12.035,0.191
100,100.657,-1.301,0.103
100,100.642,-3.563,-0.21
100,100.543,-11.039,-0.006
100,100.471,-3.96,0.245
100,100.5,1.561,-0.18
100,100.439,-7.858,-0.124
100,100.379,-3.903,0.068
100,100.398,1.629,-0.179
100,100.358,-5.07,-0.201
100,100.323,-2.405,-0.128
100,100.33,0.543,-0.283
100,100.302,-3.433,-0.237
100,100.274,-2.078,-0.179
100,100.273,-0.103,-0.288
100,100.255,-2.237,-0.238
100,100.225,-2.796,-0.164
100,100.184,-4.675,-0.09
100,100.119,-6.462,0.163
100,100.1,-0.415,0.172
100,100.103,-1.029,-0.024
100,100.071,-2.723,0.099
100,100.07,0.578,0.061
100,100.063,-1.481,-0.012
100,100.045,-1.496,0.078
100,100.046,0.445,0.043
100,100.04,-0.693,0.023
100,100.027,-1.335,0.057
100,100.024,0.203,0.063
100,100.024,-0.164,0.029
100,100.02,-0.229,0.043
100,100.019,0.103,0.039
100,100.017,-0.339,0.028
100,100.012,-0.528,0.019
100,100.012,0.265,0.043
100,100.01,-0.442,0.023
100,100.01,0.106,0.043
100,100.01,0.172,0.024
100,100.006,-0.531,0.033
100,100.007,0.226,0.043
100,100.007,-0.109,0.03
100,100.006,-0.099,0.038
100,100.007,0.127,0.031
100,100.005,-0.052,0.039
100,100.006,0.114,0.03
100,100.004,-0.028,0.02
100,100.003,0.002,0.033
100,100.003,-0.044,0.039
100,100.003,0.06,0.031
100,100.003,0.196,0.025
100,100.003,0.127,0.019
100,100.002,0.01,0.021
100,100.001,-0.296,0.026
100,100.003,0.183,0.029
100,100.001,-0.168,0.026
100,100.002,0.041,0.025
100,100.002,-0.029,0.038
100,100.002,0.156,0.031
100,100.002,0.141,0.026
100,100.002,0.006,0.029
100,100.002,0.079,0.029
100,100.002,0.138,0.027
100,100.002,0.053,0.03
100,100.001,-0.163,0.023
100,100.001,-0.079,0.024
100,100.001,-0.027,0.02
100,100.001,-0.221,0.016
100,100.001,-0.015,0.008
100,100.001,0.041,0.009
100,100.001,-0.156,0.026
100,100.001,-0.029,0.023
100,100.001,-0.173,0.03
100,100.001,0.009,0.024
100,100.002,0.235,0.021
100,100.002,0.121,0.029
100,100.001,0.018,0.028
100,100.001,0.019,0.02
100,100.001,-0.047,0.015
100,100,-0.122,0.02
100,100.001,-0.01,0.016
100,100.001,0.18,0.033
100,100.001,-0.001,0.007
100,100.001,0.129,0.009
100,100.001,-0.008,0.017
100,100,-0.207,0.016
100,100.002,0.305,0.021
100,100,-0.146,0.015
100,100.001,-0.088,0.021
100,100,-0.232,0.008
100,100.001,0.13,0.02
100,100,-0.132,0.017
100,100.001,0.114,0.025
100,100.001,-0.059,0.015
100,100.001,0.071,0.019
100,100.001,0.181,0.017
100,100.001,-0.059,0.019
100,100.001,-0.005,0.024
100,100.002,0.331,0.02
100,100.001,-0.021,0.014
100,100.001,0.026,0.026
100,99.999,-0.188,0.029
100,100,-0.004,0.022
100,100,-0.117,0.013
100,100.001,0.121,0.015
100,100.001,0.149,0.013
100,100,-0.128,0.025
100,100,-0.155,0.02
100,99.999,-0.175,0.024
100,100.001,0.221,0.017
100,100,0.044,0.017
100,100,0.031,0.019
100,100.001,0.236,0.015
100,100,0.032,0.035
100,100,-0.086,0.02
100,100,0.031,0.014
100,100,-0.023,0.016
100,100,-0.099,0.023
100,100,0.031,0.03
100,99.999,-0.394,0.012
100,100,-0.029,0.03
100,100,0.157,0.023
100,99.999,-0.036,0.016
100,99.998,-0.138,0.015
100,100,0.382,0.015
100,99.998,0.033,0.02
100,99.999,-0.087,0.012
100,100,0.421,0.032
100,99.999,0.087,0.035
100,99.999,-0.057,0.02
100,100,0.266,0.026
100,99.999,-0.061,0.023
100,99.999,0.077,0.024
100,99.999,-0.01,0.033
100,99.998,-0.167,0.036
100,99.999,0.166,0.022
100,99.998,-0.226,0.031
100,99.999,-0.058,0.013
100,100,0.178,0.026
100,99.999,0.032,0.028
100,99.999,-0.035,0.04
100,100,0.379,0.019
100,99.998,-0.255,0.032
100,99.999,0.097,0.029
100,99.999,0.123,0.035
100,99.998,-0.267,0.052
100,99.998,-0.255,0.033
100,99.999,0.122,0.023
100,99.998,-0.087,0.037
100,99.999,0.282,0.025
100,99.999,0.074,0.019
100,100,0.482,0.03
100,99.999,-0.03,0.043
100,99.998,-0.33,0.047
100,99.999,0.051,0.047
100,99.999,0.222,0.035
100,99.999,0.043,0.015
100,99.999,0.123,0.025
100,99.998,-0.26,0.04
100,99.998,-0.092,0.03
100,99.999,0.332,0.034
100,99.999,0.092,0.035
100,99.999,0.082,0.037
100,99.999,0.058,0.037
100,99.999,0.019,0.043
100,99.999,0.231,0.036
100,99.999,0.023,0.034
100,99.999,-0.026,0.032
100,100,0.201,0.042
100,99.999,-0.104,0.038
100,100,0.199,0.056
100,99.999,0.074,0.043
100,100,0.168,0.032
100,100.001,0.413,0.032
100,99.998,-0.448,0.031
100,100.001,0.238,0.035
100,99.998,-0.171,0.05
100,100.001,0.15,0.035
100,99.999,0.041,0.042
100,99.999,-0.265,0.041
100,100,0.222,0.041
100,99.998,-0.717,0.04
100,100,0.188,0.031
100,99.999,-0.112,0.045
100,99.999,-0.264,0.038
100,100,0.202,0.048
100,100,0.162,0.035
100,100,-0.096,0.051
100,100,0.123,0.05
100,99.999,0.006,0.038
100,99.999,-0.218,0.038
100,100,0.046,0.035
100,100,0.01,0.046
100,100,-0.041,0.037
100,99.999,-0.145,0.043
100,99.999,-0.233,0.049
100,100,0.149,0.038
100,100,0.08,0.033
100,99.999,-0.112,0.028
100,99.999,-0.066,0.031
100,99.999,-0.093,0.04
100,100,-0.086,0.04
100,100.001,0.355,0.04
100,100,0.062,0.042
100,99.999,-0.186,0.045
100,99.999,-0.163,0.044
100,100,0.011,0.048
100,100,0.037,0.057
100,100.001,0.131,0.049
100,100.001,0.387,0.046
100,99.999,-0.106,0.046
100,100.001,0.201,0.042
100,100,0.049,0.052
100,99.998,-0.658,0.053
100,100,0.127,0.036
100,100,0.113,0.04
100,100,-0.02,0.042
100,100,0.035,0.049
100,100,-0.07,0.048
100,100,0.1,0.056
100,100,0.062,0.048
100,100,0.107,0.043
100,100,0.188,0.046
100,99.999,-0.137,0.047
100,99.999,-0.02,0.036
100,99.999,-0.072,0.039
100,100.001,0.285,0.043
100,100,0.107,0.054
100,99.999,-0.214,0.045
100,100,0.138,0.044
100,100,0.122,0.034
100,100,0.028,0.055
100,100,0.073,0.034
100,99.999,-0.123,0.043
100,100.001,0.349,0.052
100,100,0.193,0.047
100,100.001,0.128,0.038
100,100,0.049,0.052
100,99.999,-0.213,0.039
100,99.999,-0.168,0.033
100,99.999,-0.327,0.04
100,100.001,0.132,0.034
100,100,0.045,0.031
100,99.999,-0.343,0.04
100,100,0.106,0.023
100,99.998,-0.397,0.037
100,100.001,0.152,0.044
100,99.999,-0.088,0.048
100,100,0.074,0.043
100,100,0.115,0.045
100,99.999,-0.399,0.044
100,100,-0.149,0.04
100,100.001,0.237,0.04
100,99.999,-0.132,0.027
100,100,-0.134,0.015
100,100,-0.052,0.05
100,99.999,-0.128,0.054
100,100.001,0.305,0.035
100,99.999,-0.136,0.035
100,99.999,-0.19,0.038
100,100,0.071,0.048
100,100,0.1,0.038
100,100,-0.024,0.043
100,99.999,-0.071,0.035
100,100,0.059,0.042
100,100,0.06,0.037
100,100,0.079,0.042
100,99.999,-0.052,0.034
100,99.999,-0.207,0.038
100,100.001,0.422,0.056
100,100,0.147,0.036
100,100,0.204,0.037
100,100,0.257,0.034
100,99.999,-0.05,0.039
100,100,-0.037,0.035
100,99.999,-0.059,0.04
100,100,-0.133,0.031
100,100,0.061,0.03
100,100,0.202,0.036
100,99.999,-0.313,0.041
100,99.999,-0.011,0.051
1000,100.009,2.678,2.706
1000,101.334,182.057,5.984
1000,104.94,398.466,7.872
1000,110.365,561.099,5.794
1000,116.686,640.208,4.953
1000,123.2,657.01,4.43
1000,129.834,664.817,5.257
1000,136.522,663.104,4.722
1000,143.294,679.745,4.942
1000,149.989,675.852,5.114
1000,156.702,671.699,4.343
1000,163.4,668.942,3.983
1000,170.164,682.079,5.261
1000,176.861,677.841,4.868
1000,183.566,671.304,4.562
1000,190.324,673.096,3.66
1000,197.024,667.116,3.867
1000,203.738,666.706,5.205
1000,210.494,679.29,4.188
1000,217.197,676.251,6.103
1000,223.896,669.254,4.537
1000,230.598,664.832,4.259
1000,237.357,677.903,4.605
1000,244.061,675.712,3.804
1000,250.763,670.081,4.268
1000,257.474,668.907,4.7
1000,264.168,663.378,4.622
1000,270.933,676.367,6.327
1000,277.634,673.866,4.251
1000,284.332,668.231,4.269
1000,291.038,662.664,5.869
1000,297.794,677.126,5.813
1000,304.51,676.873,5.172
1000,311.202,669.825,4.3
1000,317.909,664.959,5.547
1000,324.667,681.152,4.529
1000,331.365,674.515,3.32
1000,338.07,670.466,4.911
1000,344.769,667.231,5.158
1000,351.484,663.932,5.258
1000,358.239,677.839,4.14
1000,364.939,670.996,4.697
1000,371.641,670,4.153
1000,378.342,663.653,4.037
1000,385.108,679.114,6.133
1000,391.803,675.44,4.447
1000,398.578,679.322,5.626
1000,405.275,671.866,4.31
1000,411.973,667.245,4.332
1000,418.678,662.996,4.245
1000,425.433,676.042,4.331
1000,432.14,673.726,5.049
1000,438.84,668.682,4.164
1000,445.548,664.269,4.835
1000,452.31,680.306,4.775
1000,459.004,674.634,4.976
1000,465.714,670.758,5.016
1000,472.409,666.057,5.048
1000,479.176,681.474,5.263
1000,485.871,675.801,3.895
1000,492.583,672.234,5.179
1000,499.284,668.557,4.882
1000,505.988,664.039,4.912
1000,512.747,677.693,5.453
1000,519.45,672.666,4.869
1000,526.147,668.431,4.961
1000,532.848,663.049,4.593
1000,539.613,677.923,4.317
1000,546.315,676.131,4.31
1000,553.019,671.287,5.935
1000,559.719,665.124,5.285
1000,566.477,680.971,4.469
1000,573.187,676.931,5.016
1000,579.881,671.468,3.655
1000,586.585,665.35,4.282
1000,593.295,665.752,5.97
1000,600.055,676.936,5.057
1000,606.755,674.267,6.259
1000,613.516,674.498,4.506
1000,620.22,669.453,5.577
1000,626.917,663.273,4.329
1000,633.679,679.384,4.622
1000,640.385,676.092,4.207
1000,647.092,671.986,5.404
1000,653.782,665.267,3.846
1000,660.554,682.501,6.361
1000,667.25,675.826,5.004
1000,673.96,672.218,5.463
1000,680.651,666.399,4.499
1000,687.361,664.008,5.325
1000,694.124,677.997,5.009
1000,700.826,672.354,5.284
1000,707.526,668.555,5.978
1000,714.228,663.305,5.169
1000,720.987,678.215,5.614
1000,727.689,674.647,5.349
1000,734.39,670.444,3.655
1000,741.098,664.869,4.898
1000,747.858,681.946,4.669
1000,754.559,675.542,5.056
1000,761.263,672.514,5.499
1000,767.966,668.333,4.969
1000,774.662,663.037,4.554
1000,781.431,676.846,5.236
1000,788.131,674.331,4.212
1000,794.833,668.017,4.742
1000,801.537,665.46,5.32
1000,808.296,678.472,4.686
1000,814.999,676.032,6.448
1000,821.756,675.105,4.219
1000,828.459,671.173,4.632
1000,835.166,666.947,4.472
1000,841.869,663.232,5.254
1000,848.63,677.265,4.461
1000,855.328,672.898,4.066
1000,862.037,670.173,5.253
1000,868.73,663.429,3.804
1000,875.495,678.247,5.279
1000,882.2,676.398,5.783
1000,888.905,671.404,5.361
1000,895.605,665.087,4.982
1000,902.36,680.804,4.274
1000,909.07,676.433,4.237
1000,915.764,670.565,4.891
1000,922.47,666.988,4.803
1000,929.167,661.502,3.896
1000,935.945,680.093,5.213
1000,942.839,703.06,3.18
1000,950.568,793.074,0.058
1000,959.422,897.012,-4.528
1000,969.435,1023.234,-8.036
1000,980.125,1083.124,-8.868
1000,990.679,1037.004,-8.959
1000,1000.138,917.601,-2.532
1000,1008.325,792.689,-8.019
1000,1014.897,637.06,-9.284
1000,1019.732,437.414,-8.464
1000,1019.884,-101.931,-7.808
1000,1015.918,-434.444,-6.682
1000,1010.184,-596.371,3.534
1000,1005.017,-454.57,11.031
1000,1003.694,-70.097,5.32
1000,1005.013,148.505,-3.378
1000,1005.175,-33.799,-1.49
1000,1004.806,3.983,3.508
1000,1005.409,39.686,-3.955
1000,1004.846,-59.989,1.8
1000,1004.904,23.141,0.048
1000,1004.892,-23.297,-2.094
1000,1004.4,-37.471,1.915
1000,1004.452,5.483,-0.634
1000,1004.154,-40.105,-0.066
1000,1003.832,-23.024,0.84
1000,1003.781,-6.561,-0.57
1000,1003.513,-30.535,-0.108
