1,2,3,4
-2000.0,-2000.105,-0.002,0.113
-2000.0,-2000.105,-0.023,0.117
-2000.0,-2000.105,0.062,0.128
-2000.0,-2000.105,0.105,0.121
-2000.0,-2000.104,0.361,0.118
-2000.0,-2000.105,-0.021,0.113
-2000.0,-2000.105,-0.185,0.108
-2000.0,-2000.104,0.225,0.122
-2000.0,-2000.105,0.055,0.117
-2000.0,-2000.105,0.046,0.117
-2000.0,-2000.105,-0.036,0.113
-2000.0,-2000.105,0.087,0.114
-2000.0,-2000.105,-0.115,0.119
-2000.0,-2000.105,-0.041,0.115
-2000.0,-2000.105,0.019,0.122
-2000.0,-2000.104,0.172,0.125
-2000.0,-2000.104,0.169,0.113
-2000.0,-2000.106,-0.27,0.122
-2000.0,-2000.105,-0.172,0.105
-2000.0,-2000.105,-0.158,0.117
-2000.0,-2000.104,0.229,0.122
-2000.0,-2000.105,-0.14,0.116
-2000.0,-2000.105,0.002,0.108
-2000.0,-2000.105,-0.02,0.123
-2000.0,-2000.105,-0.059,0.115
-2000.0,-2000.105,0.088,0.118
-2000.0,-2000.105,-0.121,0.12
-2000.0,-2000.105,0.084,0.123
-2000.0,-2000.104,0.27,0.115
-2000.0,-2000.105,-0.05,0.122
-2000.0,-2000.105,-0.049,0.112
-2000.0,-2000.105,0.191,0.107
-2000.0,-2000.106,-0.165,0.127
-2000.0,-2000.105,0.189,0.104
-2000.0,-2000.105,0.116,0.11
-2000.0,-2000.106,-0.191,0.108
-2000.0,-2000.105,0.025,0.116
-2000.0,-2000.104,0.285,0.11
-2000.0,-2000.106,-0.154,0.123
-2000.0,-2000.105,0.188,0.111
-2000.0,-2000.105,-0.05,0.108
-2000.0,-2000.107,-0.368,0.118
-2000.0,-2000.105,0.213,0.113
-2000.0,-2000.105,-0.035,0.117
-2000.0,-2000.105,-0.056,0.126
-2000.0,-2000.105,0.235,0.125
-2000.0,-2000.104,0.321,0.12
-2000.0,-2000.105,-0.017,0.115
-2000.0,-2000.105,0.224,0.119
-2000.0,-2000.105,0.207,0.112
-2000.0,-2000.105,-0.09,0.112
-2000.0,-2000.106,-0.265,0.125
-2000.0,-2000.104,0.469,0.116
-2000.0,-2000.106,-0.132,0.115
-2000.0,-2000.105,0.165,0.109
-2000.0,-2000.105,0.013,0.116
-2000.0,-2000.105,0.099,0.11
-2000.0,-2000.106,-0.179,0.125
-2000.0,-2000.105,-0.053,0.119
-2000.0,-2000.105,-0.017,0.124
-2000.0,-2000.105,0.109,0.109
-2000.0,-2000.104,0.253,0.112
-2000.0,-2000.104,0.372,0.121
-2000.0,-2000.105,0.075,0.12
-2000.0,-2000.105,-0.041,0.123
-2000.0,-2000.105,0.163,0.111
-2000.0,-2000.105,0.052,0.113
-2000.0,-2000.105,-0.141,0.124
-2000.0,-2000.106,-0.358,0.119
-2000.0,-2000.105,-0.115,0.109
-2000.0,-2000.105,-0.015,0.112
-2000.0,-2000.105,0.047,0.122
-2000.0,-2000.105,-0.11,0.127
-2000.0,-2000.105,0.049,0.118
-2000.0,-2000.105,0.101,0.129
-2000.0,-2000.105,-0.037,0.113
-2000.0,-2000.105,-0.113,0.112
-2000.0,-2000.104,0.445,0.121
-2000.0,-2000.105,-0.15,0.114
-2000.0,-2000.105,0.057,0.122
-2000.0,-2000.105,0.059,0.127
-2000.0,-2000.105,0.077,0.118
-2000.0,-2000.105,0.035,0.12
-2000.0,-2000.104,0.168,0.115
-2000.0,-2000.105,0.049,0.116
-2000.0,-2000.105,-0.083,0.122
-2000.0,-2000.105,-0.057,0.12
-2000.0,-2000.105,-0.096,0.113
-2000.0,-2000.105,0.133,0.121
-2000.0,-2000.105,-0.136,0.123
-2000.0,-2000.105,0.138,0.118
-2000.0,-2000.105,0.044,0.113
-2000.0,-2000.105,0.143,0.115
-2000.0,-2000.104,0.275,0.118
-2000.0,-2000.105,0.045,0.113
-2000.0,-2000.105,0.058,0.112
-2000.0,-2000.105,-0.065,0.119
-2000.0,-2000.105,-0.047,0.117
-2000.0,-2000.105,-0.106,0.128
-2000.0,-2000.104,0.26,0.125
-2000.0,-2000.105,-0.184,0.119
-2000.0,-2000.105,0.003,0.119
-2000.0,-2000.104,0.123,0.123
-2000.0,-2000.104,0.089,0.116
-2000.0,-2000.104,0.039,0.118
-2000.0,-2000.104,0.0,0.122
-2000.0,-2000.105,-0.074,0.121
-2000.0,-2000.105,-0.081,0.115
-2000.0,-2000.105,-0.094,0.113
-2000.0,-2000.104,0.026,0.118
-2000.0,-2000.105,-0.21,0.126
-2000.0,-2000.105,-0.171,0.118
-2000.0,-2000.104,0.053,0.132
-2000.0,-2000.105,-0.161,0.125
-2000.0,-2000.105,-0.062,0.107
-2000.0,-2000.104,0.222,0.115
-2000.0,-2000.105,-0.062,0.122
-2000.0,-2000.105,-0.132,0.12
-2000.0,-2000.105,-0.03,0.121
-2000.0,-2000.105,0.068,0.122
-2000.0,-2000.105,0.091,0.123
-2000.0,-2000.105,-0.017,0.121
-2000.0,-2000.105,0.09,0.121
-2000.0,-2000.106,-0.383,0.126
-2000.0,-2000.105,-0.009,0.118
-2000.0,-2000.105,0.129,0.119
-2000.0,-2000.105,0.0,0.118
-2000.0,-2000.104,0.21,0.119
-2000.0,-2000.105,-0.095,0.118
-2000.0,-2000.105,-0.122,0.114
-2000.0,-2000.104,0.453,0.129
-2000.0,-2000.105,-0.125,0.119
-2000.0,-2000.105,-0.16,0.105
-2000.0,-2000.105,-0.068,0.11
-2000.0,-2000.105,-0.069,0.127
-2000.0,-2000.104,0.134,0.125
-2000.0,-2000.105,-0.028,0.111
-2000.0,-2000.105,0.107,0.116
-2000.0,-2000.104,0.326,0.116
-2000.0,-2000.105,-0.153,0.119
-2000.0,-2000.104,0.17,0.118
-2000.0,-2000.105,-0.16,0.129
-2000.0,-2000.105,0.13,0.122
-2000.0,-2000.105,-0.111,0.12
-2000.0,-2000.104,0.237,0.11
-2000.0,-2000.105,0.095,0.118
-2000.0,-2000.105,-0.026,0.115
-2000.0,-2000.105,0.09,0.129
-2000.0,-2000.106,-0.222,0.125
-2000.0,-2000.105,-0.065,0.114
-2000.0,-2000.105,0.113,0.111
-2000.0,-2000.107,-0.498,0.126
-2000.0,-2000.105,-0.165,0.114
-2000.0,-2000.105,0.104,0.115
-2000.0,-2000.104,0.186,0.117
-2000.0,-2000.104,0.233,0.126
-2000.0,-2000.104,0.363,0.118
-2000.0,-2000.105,-0.001,0.117
-2000.0,-2000.105,-0.17,0.124
-2000.0,-2000.106,-0.245,0.111
-2000.0,-2000.105,-0.141,0.124
-2000.0,-2000.105,-0.155,0.118
-2000.0,-2000.106,-0.236,0.105
-2000.0,-2000.105,0.063,0.121
-2000.0,-2000.105,-0.056,0.111
-2000.0,-2000.105,-0.084,0.118
-2000.0,-2000.104,0.272,0.129
-2000.0,-2000.104,0.161,0.123
-2000.0,-2000.105,0.043,0.117
-2000.0,-2000.105,-0.112,0.113
-2000.0,-2000.105,-0.195,0.121
-2000.0,-2000.105,-0.029,0.117
-2000.0,-2000.105,-0.095,0.112
-2000.0,-2000.104,0.13,0.122
-2000.0,-2000.105,-0.085,0.118
-2000.0,-2000.105,-0.167,0.109
-2000.0,-2000.104,0.152,0.117
-2000.0,-2000.105,-0.112,0.115
-2000.0,-2000.105,-0.107,0.116
-2000.0,-2000.105,-0.018,0.123
-2000.0,-2000.105,-0.221,0.118
-2000.0,-2000.105,-0.183,0.111
-2000.0,-2000.104,0.145,0.125
-2000.0,-2000.105,0.003,0.119
-2000.0,-2000.105,0.03,0.113
-2000.0,-2000.105,-0.036,0.112
-2000.0,-2000.105,-0.144,0.119
-2000.0,-2000.105,0.098,0.117
-2000.0,-2000.105,0.046,0.126
-2000.0,-2000.105,0.084,0.119
-2000.0,-2000.104,0.152,0.118
-2000.0,-2000.105,0.065,0.111
-2000.0,-2000.105,0.058,0.112
-2000.0,-2000.104,0.48,0.123
-2000.0,-2000.105,-0.11,0.112
-2000.0,-2000.104,0.135,0.111
-2000.0,-2000.105,-0.061,0.121
-2000.0,-2000.105,-0.015,0.118
-2000.0,-2000.105,-0.232,0.116
-2000.0,-2000.105,-0.134,0.118
-2000.0,-2000.104,0.049,0.117
-2000.0,-2000.105,-0.087,0.112
-2000.0,-2000.105,-0.111,0.119
-2000.0,-2000.104,0.206,0.12
-2000.0,-2000.104,0.169,0.127
-2000.0,-2000.104,0.017,0.115
-2000.0,-2000.104,0.027,0.119
-2000.0,-2000.104,0.101,0.115
-2000.0,-2000.104,0.274,0.115
-2000.0,-2000.105,-0.312,0.117
-2000.0,-2000.105,-0.193,0.114
-2000.0,-2000.104,0.019,0.124
-2000.0,-2000.105,-0.185,0.119
-2000.0,-2000.104,0.158,0.117
-2000.0,-2000.104,0.249,0.122
-2000.0,-2000.105,-0.261,0.11
-2000.0,-2000.105,-0.141,0.111
-2000.0,-2000.104,-0.03,0.119
-2000.0,-2000.104,0.055,0.105
-2000.0,-2000.104,0.047,0.111
-2000.0,-2000.103,0.364,0.12
-2000.0,-2000.104,0.24,0.127
-2000.0,-2000.105,-0.172,0.111
-2000.0,-2000.104,-0.011,0.121
-2000.0,-2000.104,0.146,0.108
-2000.0,-2000.105,-0.115,0.119
-2000.0,-2000.105,-0.091,0.107
-2000.0,-2000.104,0.24,0.117
-2000.0,-2000.104,0.105,0.125
-2000.0,-2000.104,0.049,0.122
-2000.0,-2000.104,0.292,0.109
-2000.0,-2000.105,-0.162,0.125
-2000.0,-2000.105,0.007,0.128
-2000.0,-2000.104,0.217,0.116
-2000.0,-2000.105,0.039,0.122
-2000.0,-2000.105,-0.216,0.104
-2000.0,-2000.103,0.564,0.111
-2000.0,-2000.105,-0.223,0.107
-2000.0,-2000.105,-0.247,0.113
-2000.0,-2000.105,0.052,0.118
-2000.0,-2000.104,0.127,0.105
-2000.0,-2000.105,-0.017,0.114
-2000.0,-2000.104,0.225,0.114
-2000.0,-2000.104,0.022,0.118
-2000.0,-2000.105,-0.017,0.116
-2000.0,-2000.105,-0.296,0.115
-2000.0,-2000.104,0.249,0.112
-2000.0,-2000.104,0.16,0.12
-2000.0,-2000.105,-0.251,0.117
-2000.0,-2000.105,-0.043,0.12
-2000.0,-2000.104,0.347,0.124
0.0,-2000.104,0.052,0.122
0.0,-2000.103,0.398,0.143
0.0,-2000.098,0.528,0.196
0.0,-2000.071,3.42,0.32
0.0,-1999.988,9.551,0.444
0.0,-1999.807,22.162,0.339
0.0,-1999.458,36.863,0.386
0.0,-1999.002,47.764,0.233
0.0,-1998.486,52.457,0.176
0.0,-1997.951,53.358,0.113
0.0,-1997.417,54.061,0.082
0.0,-1996.885,53.972,0.102
0.0,-1996.359,53.468,0.158
0.0,-1995.807,56.456,0.307
0.0,-1995.184,62.746,0.233
0.0,-1994.476,73.173,0.339
0.0,-1993.679,82.149,0.275
0.0,-1992.804,89.23,0.27
0.0,-1991.858,94.943,0.202
0.0,-1990.881,97.79,0.217
0.0,-1989.859,102.49,0.152
0.0,-1988.807,105.936,0.137
0.0,-1987.739,107.327,0.223
0.0,-1986.635,110.4,0.22
0.0,-1985.462,119.023,0.281
0.0,-1984.251,123.873,0.259
0.0,-1982.973,130.677,0.299
0.0,-1981.63,135.247,0.214
0.0,-1980.228,140.334,0.297
0.0,-1978.748,148.508,0.272
0.0,-1977.243,152.055,0.167
0.0,-1975.689,155.823,0.23
0.0,-1974.109,157.882,0.25
0.0,-1972.484,160.311,0.276
0.0,-1970.81,168.235,0.255
0.0,-1969.073,175.575,0.123
0.0,-1967.296,181.238,0.138
0.0,-1965.461,185.171,0.155
0.0,-1963.578,189.086,0.306
0.0,-1961.637,193.185,0.336
0.0,-1959.605,203.79,0.289
0.0,-1957.544,208.679,-0.01
0.0,-1955.473,208.27,0.295
0.0,-1953.347,211.094,0.3
0.0,-1951.187,214.905,0.057
0.0,-1948.96,224.601,0.36
0.0,-1946.677,230.476,-0.066
0.0,-1944.363,232.054,0.396
0.0,-1941.973,240.374,0.39
0.0,-1939.498,249.796,0.098
0.0,-1936.989,253.313,-0.049
0.0,-1934.446,255.048,0.325
0.0,-1931.868,257.345,0.331
0.0,-1929.236,262.705,0.337
0.0,-1926.537,272.218,0.345
0.0,-1923.824,274.08,0.402
0.0,-1921.058,277.562,0.416
0.0,-1918.245,281.286,0.467
0.0,-1915.35,287.895,0.348
0.0,-1912.361,301.434,0.278
0.0,-1909.345,303.869,0.28
0.0,-1906.309,302.896,-0.132
0.0,-1903.253,304.513,0.407
0.0,-1900.143,308.285,0.193
0.0,-1896.941,321.403,0.388
0.0,-1893.712,325.453,0.118
0.0,-1890.42,330.692,0.334
0.0,-1887.097,332.93,0.404
0.0,-1883.72,338.501,0.145
0.0,-1880.298,339.879,0.34
0.0,-1876.776,352.989,0.08
0.0,-1873.263,354.787,-0.045
0.0,-1869.703,356.996,0.291
0.0,-1866.09,362.811,0.333
0.0,-1862.417,364.505,-0.027
0.0,-1858.661,378.43,-0.136
0.0,-1854.897,380.663,0.485
0.0,-1851.043,387.464,0.447
0.0,-1847.137,391.221,-0.402
0.0,-1843.187,390.719,0.26
0.0,-1839.174,402.591,0.375
0.0,-1835.159,405.042,0.28
0.0,-1831.115,403.852,0.191
0.0,-1827.029,407.626,0.283
0.0,-1822.854,421.336,-0.172
0.0,-1818.666,423.071,0.472
0.0,-1814.398,429.53,0.478
0.0,-1810.058,434.587,0.437
0.0,-1805.63,440.731,0.142
0.0,-1801.103,454.813,0.214
0.0,-1796.611,452.114,0.132
0.0,-1792.128,449.954,0.169
0.0,-1787.584,451.656,0.299
0.0,-1783.011,452.935,0.327
0.0,-1778.358,470.096,0.487
0.0,-1773.664,472.977,0.629
0.0,-1768.892,479.818,-0.037
0.0,-1764.013,487.005,0.644
0.0,-1759.091,493.976,0.113
0.0,-1754.107,494.582,0.524
0.0,-1749.042,507.807,-0.05
0.0,-1744.029,507.208,0.537
0.0,-1738.966,509.029,0.248
0.0,-1733.886,506.647,0.157
0.0,-1728.791,505.7,0.335
0.0,-1723.58,523.062,0.624
0.0,-1718.334,528.79,0.743
0.0,-1712.989,537.046,0.569
0.0,-1707.529,544.57,0.284
0.0,-1702.03,543.56,0.4
0.0,-1696.443,563.124,-0.434
0.0,-1690.897,558.242,0.203
0.0,-1685.332,554.918,0.066
0.0,-1679.78,548.744,0.418
0.0,-1674.163,565.272,0.435
0.0,-1668.584,566.102,0.572
0.0,-1662.862,576.972,0.776
0.0,-1656.999,586.425,0.227
0.0,-1651.031,593.577,0.297
0.0,-1644.952,613.622,0.357
0.0,-1638.885,613.08,-0.307
0.0,-1632.788,611.656,0.307
0.0,-1626.689,606.738,0.133
0.0,-1620.61,601.863,0.06
0.0,-1614.519,610.449,0.214
0.0,-1608.512,606.784,0.537
0.0,-1602.442,611.29,0.753
0.0,-1596.229,620.918,0.838
0.0,-1589.81,639.82,0.867
0.0,-1583.267,653.948,0.747
0.0,-1576.533,679.638,0.676
0.0,-1569.803,679.301,0.486
0.0,-1563.011,680.859,-0.261
0.0,-1556.265,671.273,-0.067
0.0,-1549.591,658.174,-0.408
0.0,-1542.993,659.986,0.075
0.0,-1536.564,646.356,-0.63
0.0,-1530.162,642.798,0.15
0.0,-1523.655,650.512,1.751
0.0,-1516.891,675.667,1.646
0.0,-1509.712,726.541,1.12
0.0,-1502.331,745.367,1.464
0.0,-1494.811,753.248,0.582
0.0,-1487.205,756.387,0.009
0.0,-1479.551,768.194,-0.696
0.0,-1472.182,736.964,-1.029
0.0,-1465.101,703.075,-1.032
0.0,-1458.395,662.744,-0.645
0.0,-1451.914,643.696,1.335
0.0,-1445.249,677.454,2.003
0.0,-1438.33,704.548,1.609
0.0,-1431.068,733.944,0.964
0.0,-1423.556,753.576,0.817
0.0,-1415.918,759.701,0.615
0.0,-1408.146,781.438,1.497
0.0,-1400.344,790.209,0.607
0.0,-1392.44,790.955,0.084
0.0,-1384.53,785.839,0.381
0.0,-1376.64,780.814,-0.229
0.0,-1368.726,793.783,0.305
0.0,-1360.849,793.223,0.56
0.0,-1353.107,779.786,0.262
0.0,-1345.379,776.622,0.906
0.0,-1337.643,769.291,0.29
0.0,-1329.913,767.092,0.585
0.0,-1322.064,788.612,0.252
0.0,-1314.303,778.214,0.539
0.0,-1306.571,776.132,-0.194
0.0,-1298.762,778.59,-0.934
0.0,-1290.946,772.101,0.258
0.0,-1283.065,789.422,-0.071
0.0,-1275.28,780.11,-0.009
0.0,-1267.579,772.379,0.523
0.0,-1259.777,776.659,0.533
0.0,-1251.889,795.031,0.799
0.0,-1244.076,791.454,-1.126
0.0,-1236.37,773.638,0.395
0.0,-1228.615,775.764,0.408
0.0,-1220.882,765.75,0.386
0.0,-1213.077,788.8,0.732
0.0,-1205.234,792.471,0.037
0.0,-1197.408,785.487,0.311
0.0,-1189.687,768.41,0.65
0.0,-1181.939,770.122,-0.458
0.0,-1174.052,792.921,-0.207
0.0,-1166.272,783.196,0.428
0.0,-1158.541,775.783,0.343
0.0,-1150.808,768.905,0.887
0.0,-1143.066,768.546,-0.06
0.0,-1135.208,789.814,0.172
0.0,-1127.474,776.342,0.543
0.0,-1119.666,780.48,0.602
0.0,-1111.876,784.447,0.002
0.0,-1104.124,770.819,-0.3
0.0,-1096.399,765.661,0.518
0.0,-1088.527,793.136,0.701
0.0,-1080.725,787.781,0.299
0.0,-1072.998,774.601,0.378
0.0,-1065.209,778.638,-0.274
0.0,-1057.403,773.078,-0.176
0.0,-1049.588,783.673,0.407
0.0,-1041.845,780.915,0.412
0.0,-1034.104,776.148,-0.437
0.0,-1026.403,765.487,0.737
0.0,-1018.647,766.851,-0.692
0.0,-1010.858,780.44,0.474
0.0,-1003.107,778.797,0.243
0.0,-995.376,772.212,-1.228
0.0,-987.663,767.903,0.561
0.0,-979.798,791.678,0.051
0.0,-972.042,781.471,0.06
0.0,-964.314,777.082,0.554
0.0,-956.505,780.123,0.383
0.0,-948.686,776.028,-0.448
0.0,-940.838,788.017,0.427
0.0,-933.104,780.987,0.316
0.0,-925.331,780.668,0.268
0.0,-917.512,779.691,0.19
0.0,-909.757,767.357,0.491
0.0,-901.983,783.982,0.466
0.0,-894.228,780.36,0.439
0.0,-886.479,774.95,-0.092
0.0,-878.626,780.852,0.671
0.0,-870.892,769.646,0.767
0.0,-863.153,769.742,-0.527
0.0,-855.301,791.249,0.398
0.0,-847.506,786.214,0.47
0.0,-839.723,779.734,0.019
0.0,-831.928,774.494,-0.152
0.0,-824.166,767.36,0.656
0.0,-816.347,784.94,0.486
0.0,-808.577,783.223,-0.383
0.0,-800.75,783.632,-0.026
0.0,-792.956,774.879,0.57
0.0,-785.202,765.795,0.008
0.0,-777.39,786.076,0.175
0.0,-769.574,786.103,0.218
0.0,-761.752,780.286,0.114
0.0,-753.981,771.068,-0.074
0.0,-746.218,786.174,0.409
0.0,-738.455,783.711,-0.081
0.0,-730.714,776.878,-0.169
0.0,-723.002,772.274,0.499
0.0,-715.239,770.412,0.008
0.0,-707.342,795.918,0.316
0.0,-699.524,788.413,0.459
0.0,-691.719,783.495,0.443
0.0,-684.001,769.197,0.256
0.0,-676.253,767.855,0.534
0.0,-668.449,781.969,0.731
0.0,-660.722,782.02,0.83
0.0,-652.929,782.18,0.368
0.0,-645.126,777.164,0.334
0.0,-637.277,777.072,-0.192
0.0,-629.512,769.939,0.972
0.0,-621.701,786.424,0.28
0.0,-613.939,788.076,-0.662
0.0,-606.089,786.716,-0.13
0.0,-598.292,776.652,-0.139
0.0,-590.492,775.024,0.559
0.0,-582.689,782.81,0.571
0.0,-574.952,783.035,0.01
0.0,-567.132,784.825,-0.58
0.0,-559.29,781.486,0.433
0.0,-551.549,765.078,0.788
0.0,-543.736,788.685,-0.767
0.0,-535.898,788.933,0.274
0.0,-528.065,782.822,0.341
0.0,-520.274,774.521,0.371
0.0,-512.535,768.552,-1.472
0.0,-504.745,779.808,0.749
0.0,-496.997,780.156,-0.357
0.0,-489.271,774.969,0.235
0.0,-481.522,769.903,0.545
0.0,-473.718,770.169,-0.013
0.0,-465.856,786.198,-0.789
0.0,-458.151,775.517,0.715
0.0,-450.391,775.038,0.013
0.0,-442.588,775.721,-0.239
0.0,-434.785,784.683,0.13
0.0,-427.076,781.882,0.551
0.0,-419.273,785.694,0.156
0.0,-411.453,780.439,-0.317
0.0,-403.684,770.712,0.126
0.0,-395.854,787.159,-0.497
0.0,-388.166,758.022,-2.263
0.0,-380.723,733.166,-4.429
0.0,-374.293,625.965,-4.186
0.0,-368.994,512.358,-1.607
0.0,-364.394,452.299,-0.409
0.0,-359.978,445.596,1.085
0.0,-355.383,475.61,2.68
0.0,-350.126,542.379,3.13
0.0,-344.117,612.283,2.502
0.0,-337.53,660.104,1.452
0.0,-330.498,714.018,1.165
0.0,-323.291,729.696,-0.819
0.0,-316.159,706.214,-3.127
0.0,-309.693,625.547,-4.716
0.0,-304.381,502.101,-2.656
0.0,-300.051,421.701,-0.832
0.0,-296.214,385.357,0.661
0.0,-292.316,396.658,1.733
0.0,-287.904,455.232,2.859
0.0,-282.733,527.536,2.907
0.0,-276.793,610.744,2.519
0.0,-270.367,655.572,1.003
0.0,-263.727,665.538,-1.198
0.0,-257.234,637.884,-3.214
0.0,-251.475,549.991,-3.692
0.0,-246.836,443.258,-2.456
0.0,-243.092,365.944,-1.009
0.0,-239.698,338.994,0.741
0.0,-236.176,356.501,2.136
0.0,-232.059,428.988,2.3
0.0,-227.303,491.408,2.799
0.0,-221.859,555.773,1.856
0.0,-216.04,589.147,0.396
0.0,-210.094,592.6,-1.567
0.0,-204.46,548.411,-2.72
0.0,-199.617,462.178,-2.514
0.0,-195.615,387.103,-1.347
0.0,-192.215,334.129,-0.237
0.0,-189.054,316.959,0.285
0.0,-185.748,337.067,1.342
0.0,-181.908,399.592,1.844
0.0,-177.512,452.507,2.008
0.0,-172.65,493.108,1.126
0.0,-167.569,507.608,-0.503
0.0,-162.537,493.967,-1.022
0.0,-157.86,459.354,-2.196
0.0,-153.825,393.986,-1.337
0.0,-150.382,335.266,-0.887
0.0,-147.349,296.345,-0.055
0.0,-144.444,289.571,0.441
0.0,-141.303,322.806,1.516
0.0,-137.753,365.994,1.412
0.0,-133.793,401.95,1.094
0.0,-129.558,422.482,0.5
0.0,-125.23,434.999,-0.282
0.0,-121.091,412.049,-1.522
0.0,-117.318,368.005,-1.256
0.0,-114.018,321.274,-0.829
0.0,-111.117,281.839,-0.886
0.0,-108.419,269.732,0.029
0.0,-105.689,279.175,0.366
0.0,-102.751,299.571,0.931
0.0,-99.503,329.018,0.653
0.0,-96.073,345.971,0.577
0.0,-92.526,352.166,0.112
0.0,-89.009,350.054,-0.196
0.0,-85.748,322.345,-0.671
0.0,-82.819,286.661,-0.47
0.0,-80.188,257.07,-0.249
0.0,-77.764,238.48,-0.002
0.0,-75.353,244.39,-0.086
0.0,-72.899,251.686,0.585
0.0,-70.298,263.998,0.651
0.0,-67.537,276.998,0.491
0.0,-64.694,281.529,0.297
0.0,-61.833,286.412,-0.68
0.0,-59.138,267.737,-0.465
0.0,-56.636,246.93,-0.256
0.0,-54.367,222.073,-0.191
0.0,-52.255,206.539,0.074
0.0,-50.201,206.79,-0.148
0.0,-48.19,202.408,0.168
0.0,-46.128,207.029,0.428
0.0,-43.978,216.529,0.361
0.0,-41.768,218.986,0.241
0.0,-39.525,223.719,0.002
0.0,-37.383,212.23,-0.295
0.0,-35.398,195.68,-0.13
0.0,-33.562,179.194,0.013
0.0,-31.84,168.981,0.04
0.0,-30.186,164.761,0.02
0.0,-28.594,160.019,-0.056
0.0,-27.012,158.544,0.239
0.0,-25.378,163.697,0.187
0.0,-23.749,162.218,0.178
0.0,-22.122,160.365,-0.007
0.0,-20.537,157.43,-0.302
0.0,-19.039,149.077,-0.069
0.0,-17.66,136.141,-0.095
0.0,-16.392,125.154,-0.012
0.0,-15.207,115.736,-0.276
0.0,-14.071,113.092,0.069
0.0,-12.961,112.086,0.113
0.0,-11.865,109.349,0.149
0.0,-10.765,108.723,0.117
0.0,-9.666,109.884,-0.094
0.0,-8.627,103.622,-0.011
0.0,-7.647,96.636,-0.016
0.0,-6.736,89.402,-0.032
0.0,-5.919,78.414,-0.084
0.0,-5.182,73.029,-0.08
0.0,-4.538,63.89,0.049
0.0,-3.948,58.19,0.068
0.0,-3.374,55.919,0.078
0.0,-2.817,54.829,0.113
0.0,-2.257,55.436,0.082
0.0,-1.717,53.372,-0.016
0.0,-1.216,48.889,0.003
0.0,-0.765,42.5,-0.021
0.0,-0.382,35.882,-0.062
0.0,-0.098,27.374,-0.095
0.0,0.086,15.051,-0.089
0.0,0.116,0.661,0.034
0.0,0.085,-2.678,0.117
0.0,0.089,1.313,0.144
0.0,0.106,1.491,0.164
0.0,0.107,-0.155,0.155
0.0,0.101,-0.629,0.099
0.0,0.093,-1.036,0.017
